,gsis_unq,wk1_depth,gsis_id,cleaned_name_yahoo,player_key,primary_position,season,gs_unq,bye_weeks.week,player_points.total,recent_team,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,misc_yards,penalties,penalty_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,def_points_allowed,def_plays_against,def_yds_per_play,def_takeaways,def_cmp_against,def_pass_attempts_against,def_passing_allowed,def_passing_td_allowed,def_passing_ny_attempt,def_passing_1st,def_rushing_attamepts_against,def_rushing_allowed,def_rushing_td_allowed,def_rushing_ny_attempt,def_rushing_1st,def_penalties,def_penalty_yds,def_penalty_1st,def_scoring_drives%,def_TO_drives%,def_exp_pts,def_season,def_3Datt,def_3D%,def_4Datt,def_4D%,def_rz_att,def_rz%,team,def_special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_safeties,def_misc_yards,def_fumble_recovery_opp,def_fumble_recovery_yards_opp,def_fumble_recovery_tds,def_punt_returns,def_punt_return_yards,def_kickoff_returns,def_kickoff_return_yards,HC,OC,DC,eos_depth
180,00-0023462_2015,1.0,00-0023462,roddy white,348.p.7203,WR,2015,00-0023462_2015,10,99.6,ATL,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,43,70,506,1,0,0,704,105,27,3.221623651407881,0,0.71875,0.1134521880064829,0.1470342522974101,0.2731022586179116,0,6,55,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,atlanta falcons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dan quinn,kyle shanahan,richard smith,1
190,00-0023496_2014,1.0,00-0023496,vincent jackson,331.p.7237,WR,2014,00-0023496_2014,7,183.2,TB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,70,142,1002,2,1,1,2027,140,50,7.516105610569034,0,0.4943265910212136,0.271510516,0.3693513119533527,0.6658116927459319,0,2,15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,tampa bay buccaneers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lovie smith,jeff tedford,leslie frazier,1
191,00-0023496_2015,1.0,00-0023496,vincent jackson,348.p.7237,WR,2015,00-0023496_2015,6,108.3,TB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,33,62,543,3,0,0,831,103,28,23.45742598082167,1,0.6534296028880866,0.1180952380952381,0.1556179775280899,0.286075441,0,2,20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,tampa bay buccaneers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lovie smith,dirk koetter,leslie frazier,1
192,00-0023496_2016,1.0,00-0023496,vincent jackson,359.p.7237,WR,2016,00-0023496_2016,6,32.3,TB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,15,32,173,0,0,0,435,16,8,-6.982120841,0,0.3977011494252873,0.056042032,0.074755113,0.1363916260790712,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,tampa bay buccaneers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dirk koetter,todd monken,mike smith,99
200,00-0023503_2014,3.0,00-0023503,courtney roby,331.p.7244,WR,2014,00-0023503_2014,9,2.1,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,1,2,11,0,0,0,15,1,1,-5.268581505,0,0.7333333333333333,0.003210273,0.003063725,0.006960017,0,1,15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,atlanta falcons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mike smith,dirk koetter,mike nolan,99
241,00-0023921_2014,1.0,00-0023921,miles austin,331.p.8021,WR,2014,00-0023921_2014,7,115.8,CLE,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,47,72,568,2,0,0,588,200,34,23.50217683320293,0,0.9659863945578232,0.1442885771543086,0.1168986083499006,0.2982618915763933,0,3,20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,cleveland browns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mike pettine,kyle shanahan,jim o'neil,99
242,00-0023921_2015,2.0,00-0023921,miles austin,348.p.8021,WR,2015,00-0023921_2015,8,41.4,PHI,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,13,31,224,1,0,0,413,62,9,-6.642331094,0,0.5423728813559322,0.05,0.097290931,0.1431036513545347,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,philadelphia eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chip kelly,pat shurmur,bill davis,99
259,00-0024240_2014,2.0,00-0024240,santonio holmes,331.p.7774,WR,2014,00-0024240_2014,9,14.7,CHI,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,8,14,67,0,0,0,143,25,6,-6.287772612,0,0.4685314685314685,0.023026316,0.03196245,0.056913188,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,chicago bears,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,marc trestman,aaron kromer,mel tucker,99
278,00-0024267_2014,1.0,00-0024267,greg jennings,331.p.7801,WR,2014,00-0024267_2014,5,169.2,MIN,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,59,92,742,6,1,0,1007,197,41,27.939702162216207,0,0.7368421052631579,0.1803921568627451,0.2553892974892214,0.4493607435365726,0,2,15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,minnesota vikings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mike zimmer,norv turner,george edwards,1
279,00-0024267_2015,1.0,00-0024267,greg jennings,348.p.7801,WR,2015,00-0024267_2015,5,45.8,MIA,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,19,36,208,1,0,0,338,71,7,-3.445066721,0,0.6153846153846154,0.061962134,0.065580132,0.1388492937323884,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,miami dolphins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dan campbell,zac taylor,kevin coyle,2
284,00-0024272_2014,2.0,00-0024272,devin hester,331.p.7806,WR,2014,00-0024272_2014,11,108.0,ATL,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,6,36,1,0,0,1,1.741130311274901,0,38,59,504,2,1,1,478,257,21,7.521489027,0,1.0543933054393306,0.09470305,0.097630719,0.2103960779068181,75,4,50,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,atlanta falcons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mike smith,dirk koetter,mike nolan,2
285,00-0024272_2015,99.0,00-0024272,devin hester,348.p.7806,WR,2015,00-0024272_2015,9,0.0,ATL,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,atlanta falcons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dan quinn,kyle shanahan,richard smith,3
286,00-0024272_2016,3.0,00-0024272,devin hester,359.p.7806,WR,2016,00-0024272_2016,8,-2.0,BAL,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,baltimore ravens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,john harbaugh,marc trestman,dean pees,99
293,00-0024297_2014,2.0,00-0024297,derek hagan,331.p.7831,WR,2014,00-0024297_2014,9,50.4,TEN,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,19,34,254,1,0,0,421,28,10,4.027289253,0,0.6033254156769596,0.067326733,0.089555414,0.1636788886291309,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,tennessee titans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ken whisenhunt,jason michael,ray horton,2
296,00-0024318_2014,1.0,00-0024318,brad smith,331.p.7852,WR,2014,00-0024318_2014,7,2.1,PHI,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,1,3,11,0,0,0,17,13,1,-0.737178069,0,0.6470588235294118,0.004901961,0.003043868,0.009483648,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,philadelphia eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chip kelly,pat shurmur,bill davis,2
297,00-0024324_2014,2.0,00-0024324,jason avant,331.p.7858,WR,2014,00-0024324_2014,6,75.4,KC,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,1,0,0,0,0,-0.35259452,0,34,62,353,1,0,0,550,146,19,1.9759843890073152,0,0.6418181818181818,0.1148148148148148,0.1033640293177974,0.2445770427446804,0,1,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,kansas city chiefs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,andy reid,doug pederson,bob sutton,2
298,00-0024324_2015,2.0,00-0024324,jason avant,348.p.7858,WR,2015,00-0024324_2015,9,26.9,KC,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,15,24,119,0,0,0,149,49,5,0.150652417,0,0.7986577181208053,0.051835853,0.047047679,0.110687155,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,kansas city chiefs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,andy reid,doug pederson,bob sutton,2
307,00-0024334_2014,1.0,00-0024334,brandon marshall,331.p.7868,WR,2014,00-0024334_2014,4,181.1,CHI,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,61,106,721,8,1,1,1241,224,41,11.128462686843704,0,0.580983078,0.1743421052631578,0.2773804202056325,0.4556794520386796,0,5,55,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,chicago bears,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,marc trestman,aaron kromer,mel tucker,99
308,00-0024334_2015,1.0,00-0024334,brandon marshall,348.p.7868,WR,2015,00-0024334_2015,9,349.2,NYJ,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,109,173,1502,14,3,2,2102,438,77,56.88848361650938,0,0.7145575642245481,0.287375415,0.3790802524797114,0.6964192996593861,0,6,35,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new york jets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,todd bowles,chan gailey,kacy rodgers,1
309,00-0024334_2016,1.0,00-0024334,brandon marshall,359.p.7868,WR,2016,00-0024334_2016,5,157.8,NYJ,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,59,128,788,3,0,0,1602,176,44,-0.404301977,0,0.4918851435705368,0.2344322344322344,0.3268053855569155,0.5804121215381924,0,2,15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new york jets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,todd bowles,chan gailey,kacy rodgers,1
310,00-0024334_2017,1.0,00-0024334,brandon marshall,371.p.7868,WR,2017,00-0024334_2017,6,33.4,NYG,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,18,33,154,0,0,0,341,39,11,0.7442726374429185,0,0.4516129032258064,0.054726368,0.077658848,0.1364507455888401,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new york giants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ben mcadoo,mike sullivan,steve spagnuolo,99
311,00-0024334_2018,2.0,00-0024334,brandon marshall,380.p.7868,WR,2018,00-0024334_2018,7,30.6,SEA,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,11,23,136,1,0,0,257,23,7,-2.514383362,0,0.5291828793774319,0.0575,0.067049309,0.1331845160448734,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,seattle seahawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pete carroll,brian schottenheimer,ken norton,99
319,00-0024466_2014,1.0,00-0024466,marques colston,331.p.8001,WR,2014,00-0024466_2014,6,179.2,NO,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,59,99,902,5,1,1,1110,295,45,34.07888763,0,0.8126126126126126,0.1525423728813559,0.2188485804416403,0.3820075656311821,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new orleans saints,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sean payton,pete carmichael,rob ryan,1
320,00-0024466_2015,1.0,00-0024466,marques colston,348.p.8001,WR,2015,00-0024466_2015,11,122.0,NO,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,45,67,520,4,0,0,572,192,26,13.52159034175772,0,0.9090909090909092,0.1010558069381598,0.1098310291858679,0.2284654308373473,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new orleans saints,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sean payton,pete carmichael,rob ryan,1
321,00-0024535_2014,3.0,00-0024535,eric weems,331.p.8609,WR,2014,00-0024535_2014,9,32.2,ATL,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,10,11,102,2,0,0,93,28,5,11.461822064215085,0,1.096774193548387,0.017656501,0.018995098,0.03978132,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,atlanta falcons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mike smith,dirk koetter,mike nolan,3
322,00-0024535_2015,2.0,00-0024535,eric weems,348.p.8609,WR,2015,00-0024535_2015,4,2.5,ATL,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,4,0,0,0,1,-0.478133021,0,1,1,11,0,0,0,6,5,1,1.112096122931689,0,1.8333333333333333,0.001620746,0.001253133,0.003308311,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,atlanta falcons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dan quinn,kyle shanahan,richard smith,2
323,00-0024535_2016,3.0,00-0024535,eric weems,359.p.8609,WR,2016,00-0024535_2016,13,0.0,ATL,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,atlanta falcons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dan quinn,kyle shanahan,richard smith,2
324,00-0024535_2017,3.0,00-0024535,eric weems,371.p.8609,WR,2017,00-0024535_2017,8,1.5,TEN,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,0,0,0,0,0,-3.312361798,0,1,2,5,0,0,0,2,5,0,-1.346685961,0,2.5,0.004132231,0.000457143,0.006518347,0,2,17,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,tennessee titans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mike mularkey,terry robiskie,dick lebeau,3
327,00-0025389_2014,1.0,00-0025389,calvin johnson,331.p.8256,WR,2014,00-0025389_2014,9,231.7,DET,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,71,128,1077,8,0,0,1907,229,59,47.22356718965728,0,0.5647614053487152,0.2169491525423728,0.3957252542021166,0.6024314067550409,0,2,15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,detroit lions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jim caldwell,joe lombardi,teryl austin,1
328,00-0025389_2015,1.0,00-0025389,calvin johnson,348.p.8256,WR,2015,00-0025389_2015,9,263.4,DET,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,88,149,1214,9,1,1,1934,296,66,39.58906219457149,0,0.6277145811789038,0.2395498392282958,0.468054211,0.6869627065675163,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,detroit lions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jim caldwell,joe lombardi,teryl austin,1
337,00-0025396_2014,2.0,00-0025396,ted ginn,331.p.8263,WR,2014,00-0025396_2014,9,34.35,ARI,16,1,1,10,0,0,0,0,0,0,10,0,1,0.8702882564393803,40.89037775993347,0,1.0,3,6,0,0,0,0,-1.060848775,0,14,26,190,0,0,0,388,46,9,2.006832751669644,0,0.4896907216494845,0.046345811,0.064366291,0.1145751200281041,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,arizona cardinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bruce arians,harold goodwin,todd bowles,2
338,00-0025396_2015,1.0,00-0025396,ted ginn,348.p.8263,WR,2015,00-0025396_2015,7,184.9,CAR,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,4,60,0,0,0,2,3.1574596964055672,0,44,96,739,10,0,0,1539,241,36,17.01040946,0,0.4801819363222872,0.194331984,0.2971042471042471,0.4994709486814749,0,2,20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,carolina panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ron rivera,mike shula,sean mcdermott,1
